,iso2,year,cases,sex,age
12837,CZ,1984,0.0,m,514
12838,CZ,1985,0.0,m,514
12839,CZ,1986,0.0,m,514
12840,CZ,1987,0.0,m,514
12841,CZ,1988,0.0,m,514
12842,CZ,1989,0.0,m,514
12843,CZ,1990,0.0,m,514
12844,CZ,1991,0.0,m,514
12845,CZ,1992,0.0,m,514
12846,CZ,1993,0.0,m,514
12847,CZ,1994,0.0,m,514
12848,CZ,1995,0.0,m,514
12849,CZ,1996,0.0,m,514
12850,CZ,1997,0.0,m,514
12851,CZ,1998,0.0,m,514
12852,CZ,1999,0.0,m,514
12853,CZ,2000,0.0,m,514
12854,CZ,2001,0.0,m,514
12855,CZ,2002,0.0,m,514
12856,CZ,2003,0.0,m,514
12857,CZ,2004,0.0,m,514
12858,CZ,2005,0.0,m,514
12859,CZ,2006,0.0,m,514
12860,CZ,2007,0.0,m,514
12861,CZ,2008,0.0,m,514
12862,DE,1980,0.0,m,514
12863,DE,1981,0.0,m,514
12864,DE,1982,0.0,m,514
12865,DE,1983,0.0,m,514
12866,DE,1984,0.0,m,514
12867,DE,1985,0.0,m,514
12868,DE,1986,0.0,m,514
12869,DE,1987,0.0,m,514
12870,DE,1988,0.0,m,514
12871,DE,1989,0.0,m,514
12872,DE,1990,0.0,m,514
12873,DE,1991,0.0,m,514
12874,DE,1992,0.0,m,514
12875,DE,1993,0.0,m,514
12876,DE,1994,0.0,m,514
12877,DE,1995,0.0,m,514
12878,DE,1996,0.0,m,514
12879,DE,1997,0.0,m,514
12880,DE,1998,0.0,m,514
12881,DE,1999,0.0,m,514
12882,DE,2000,0.0,m,514
12883,DE,2001,0.0,m,514
12884,DE,2002,0.0,m,514
12885,DE,2003,0.0,m,514
12886,DE,2004,0.0,m,514
12887,DE,2005,4.0,m,514
12888,DE,2006,2.0,m,514
12889,DE,2007,2.0,m,514
12890,DE,2008,2.0,m,514
12891,DJ,1981,0.0,m,514
12892,DJ,1982,0.0,m,514
12893,DJ,1984,0.0,m,514
12894,DJ,1985,0.0,m,514
12895,DJ,1986,0.0,m,514
12896,DJ,1987,0.0,m,514
12897,DJ,1988,0.0,m,514
12898,DJ,1989,0.0,m,514
12899,DJ,1990,0.0,m,514
12900,DJ,1991,0.0,m,514
12901,DJ,1992,0.0,m,514
12902,DJ,1993,0.0,m,514
12903,DJ,1994,0.0,m,514
12904,DJ,1995,0.0,m,514
12905,DJ,1996,0.0,m,514
12906,DJ,1997,0.0,m,514
12907,DJ,1998,0.0,m,514
12908,DJ,1999,0.0,m,514
12909,DJ,2000,0.0,m,514
12910,DJ,2001,0.0,m,514
12911,DJ,2002,0.0,m,514
12912,DJ,2003,0.0,m,514
12913,DJ,2004,0.0,m,514
12914,DJ,2005,0.0,m,514
12915,DJ,2006,0.0,m,514
12916,DJ,2007,10.0,m,514
12917,DJ,2008,0.0,m,514
12918,DK,1980,0.0,m,514
12919,DK,1981,0.0,m,514
12920,DK,1982,0.0,m,514
12921,DK,1983,0.0,m,514
12922,DK,1984,0.0,m,514
12923,DK,1985,0.0,m,514
12924,DK,1986,0.0,m,514
12925,DK,1987,0.0,m,514
12926,DK,1988,0.0,m,514
12927,DK,1989,0.0,m,514
12928,DK,1990,0.0,m,514
12929,DK,1991,0.0,m,514
12930,DK,1992,0.0,m,514
12931,DK,1993,0.0,m,514
12932,DK,1994,0.0,m,514
12933,DK,1995,0.0,m,514
12934,DK,1996,0.0,m,514
12935,DK,1997,0.0,m,514
12936,DK,1998,0.0,m,514
12937,DK,1999,0.0,m,514
12938,DK,2000,0.0,m,514
12939,DK,2001,0.0,m,514
12940,DK,2002,0.0,m,514
12941,DK,2003,0.0,m,514
12942,DK,2004,0.0,m,514
12943,DK,2005,0.0,m,514
12944,DK,2006,0.0,m,514
12945,DK,2007,0.0,m,514
12946,DK,2008,0.0,m,514
12947,DM,1980,0.0,m,514
12948,DM,1981,0.0,m,514
12949,DM,1982,0.0,m,514
12950,DM,1983,0.0,m,514
12951,DM,1984,0.0,m,514
12952,DM,1985,0.0,m,514
12953,DM,1986,0.0,m,514
12954,DM,1987,0.0,m,514
12955,DM,1988,0.0,m,514
12956,DM,1989,0.0,m,514
12957,DM,1990,0.0,m,514
12958,DM,1991,0.0,m,514
12959,DM,1992,0.0,m,514
12960,DM,1993,0.0,m,514
12961,DM,1994,0.0,m,514
12962,DM,1995,0.0,m,514
12963,DM,1996,0.0,m,514
12964,DM,1997,0.0,m,514
12965,DM,1998,0.0,m,514
12966,DM,2001,0.0,m,514
12967,DM,2002,0.0,m,514
12968,DM,2005,0.0,m,514
12969,DM,2006,0.0,m,514
12970,DM,2007,0.0,m,514
12971,DM,2008,0.0,m,514
12972,DO,1980,0.0,m,514
12973,DO,1981,0.0,m,514
12974,DO,1982,0.0,m,514
12975,DO,1983,0.0,m,514
12976,DO,1984,0.0,m,514
12977,DO,1985,0.0,m,514
12978,DO,1986,0.0,m,514
12979,DO,1987,0.0,m,514
12980,DO,1988,0.0,m,514
12981,DO,1989,0.0,m,514
12982,DO,1990,0.0,m,514
12983,DO,1991,0.0,m,514
12984,DO,1992,0.0,m,514
12985,DO,1993,0.0,m,514
12986,DO,1994,0.0,m,514
12987,DO,1995,0.0,m,514
12988,DO,1996,0.0,m,514
12989,DO,1997,0.0,m,514
12990,DO,1998,0.0,m,514
12991,DO,1999,0.0,m,514
12992,DO,2000,0.0,m,514
12993,DO,2001,0.0,m,514
12994,DO,2002,0.0,m,514
12995,DO,2003,0.0,m,514
12996,DO,2004,0.0,m,514
12997,DO,2005,0.0,m,514
12998,DO,2006,0.0,m,514
12999,DO,2007,0.0,m,514
13000,DO,2008,14.0,m,514
13001,DZ,1980,0.0,m,514
13002,DZ,1982,0.0,m,514
13003,DZ,1983,0.0,m,514
13004,DZ,1984,0.0,m,514
13005,DZ,1985,0.0,m,514
13006,DZ,1986,0.0,m,514
13007,DZ,1987,0.0,m,514
13008,DZ,1988,0.0,m,514
13009,DZ,1989,0.0,m,514
13010,DZ,1990,0.0,m,514
13011,DZ,1991,0.0,m,514
13012,DZ,1992,0.0,m,514
13013,DZ,1993,0.0,m,514
13014,DZ,1994,0.0,m,514
13015,DZ,1995,0.0,m,514
13016,DZ,1996,0.0,m,514
13017,DZ,1997,0.0,m,514
13018,DZ,1998,0.0,m,514
13019,DZ,1999,0.0,m,514
13020,DZ,2000,0.0,m,514
13021,DZ,2001,0.0,m,514
13022,DZ,2002,0.0,m,514
13023,DZ,2003,0.0,m,514
13024,DZ,2004,0.0,m,514
13025,DZ,2005,0.0,m,514
13026,DZ,2006,0.0,m,514
13027,DZ,2007,0.0,m,514
13028,DZ,2008,0.0,m,514
13029,EC,1980,0.0,m,514
13030,EC,1981,0.0,m,514
13031,EC,1982,0.0,m,514
13032,EC,1983,0.0,m,514
13033,EC,1984,0.0,m,514
13034,EC,1985,0.0,m,514
13035,EC,1986,0.0,m,514
13036,EC,1987,0.0,m,514
13037,EC,1988,0.0,m,514
13038,EC,1989,0.0,m,514
13039,EC,1990,0.0,m,514
13040,EC,1991,0.0,m,514
13041,EC,1992,0.0,m,514
13042,EC,1993,0.0,m,514
13043,EC,1994,0.0,m,514
13044,EC,1995,0.0,m,514
13045,EC,1996,0.0,m,514
13046,EC,1997,0.0,m,514
13047,EC,1998,0.0,m,514
13048,EC,1999,0.0,m,514
13049,EC,2000,0.0,m,514
13050,EC,2001,0.0,m,514
13051,EC,2002,0.0,m,514
13052,EC,2003,0.0,m,514
13053,EC,2004,0.0,m,514
13054,EC,2005,0.0,m,514
13055,EC,2006,0.0,m,514
13056,EC,2007,0.0,m,514
13057,EC,2008,0.0,m,514
13058,EE,1980,0.0,m,514
13059,EE,1981,0.0,m,514
13060,EE,1982,0.0,m,514
13061,EE,1983,0.0,m,514
13062,EE,1984,0.0,m,514
13063,EE,1985,0.0,m,514
13064,EE,1986,0.0,m,514
13065,EE,1987,0.0,m,514
13066,EE,1988,0.0,m,514
13067,EE,1989,0.0,m,514
13068,EE,1990,0.0,m,514
13069,EE,1991,0.0,m,514
13070,EE,1992,0.0,m,514
13071,EE,1993,0.0,m,514
13072,EE,1994,0.0,m,514
13073,EE,1995,0.0,m,514
13074,EE,1996,0.0,m,514
13075,EE,1997,0.0,m,514
13076,EE,1998,0.0,m,514
13077,EE,1999,0.0,m,514
13078,EE,2000,0.0,m,514
13079,EE,2001,0.0,m,514
13080,EE,2002,0.0,m,514
13081,EE,2003,0.0,m,514
13082,EE,2004,0.0,m,514
13083,EE,2005,0.0,m,514
13084,EE,2006,0.0,m,514
13085,EE,2007,0.0,m,514
13086,EE,2008,0.0,m,514
13087,EG,1980,0.0,m,514
13088,EG,1981,0.0,m,514
13089,EG,1982,0.0,m,514
13090,EG,1983,0.0,m,514
13091,EG,1984,0.0,m,514
13092,EG,1985,0.0,m,514
13093,EG,1986,0.0,m,514
13094,EG,1987,0.0,m,514
13095,EG,1988,0.0,m,514
13096,EG,1989,0.0,m,514
13097,EG,1990,0.0,m,514
13098,EG,1991,0.0,m,514
13099,EG,1992,0.0,m,514
13100,EG,1993,0.0,m,514
13101,EG,1994,0.0,m,514
13102,EG,1995,0.0,m,514
13103,EG,1996,0.0,m,514
13104,EG,1997,0.0,m,514
13105,EG,1998,0.0,m,514
13106,EG,1999,0.0,m,514
13107,EG,2000,0.0,m,514
13108,EG,2001,0.0,m,514
13109,EG,2002,0.0,m,514
13110,EG,2003,0.0,m,514
13111,EG,2004,0.0,m,514
13112,EG,2005,0.0,m,514
13113,EG,2006,35.0,m,514
13114,EG,2007,0.0,m,514
13115,EG,2008,13.0,m,514
13116,ER,1990,0.0,m,514
13117,ER,1992,0.0,m,514
13118,ER,1993,0.0,m,514
13119,ER,1994,0.0,m,514
13120,ER,1995,0.0,m,514
13121,ER,1996,0.0,m,514
13122,ER,1997,0.0,m,514
13123,ER,1998,0.0,m,514
13124,ER,1999,0.0,m,514
13125,ER,2000,0.0,m,514
13126,ER,2001,0.0,m,514
13127,ER,2002,0.0,m,514
13128,ER,2003,0.0,m,514
13129,ER,2004,0.0,m,514
13130,ER,2005,0.0,m,514
13131,ER,2006,0.0,m,514
13132,ER,2007,17.0,m,514
13133,ER,2008,0.0,m,514
13134,ES,1980,0.0,m,514
13135,ES,1981,0.0,m,514
13136,ES,1982,0.0,m,514
13137,ES,1983,0.0,m,514
13138,ES,1984,0.0,m,514
13139,ES,1985,0.0,m,514
13140,ES,1986,0.0,m,514
13141,ES,1987,0.0,m,514
13142,ES,1988,0.0,m,514
13143,ES,1989,0.0,m,514
13144,ES,1990,0.0,m,514
13145,ES,1991,0.0,m,514
13146,ES,1992,0.0,m,514
13147,ES,1993,0.0,m,514
13148,ES,1995,0.0,m,514
13149,ES,1996,0.0,m,514
13150,ES,1997,0.0,m,514
13151,ES,1998,0.0,m,514
13152,ES,1999,0.0,m,514
13153,ES,2000,0.0,m,514
13154,ES,2001,0.0,m,514
13155,ES,2002,0.0,m,514
13156,ES,2003,0.0,m,514
13157,ES,2004,0.0,m,514
13158,ES,2005,7.0,m,514
13159,ES,2006,6.0,m,514
13160,ES,2007,6.0,m,514
13161,ES,2008,9.0,m,514
13162,ET,1980,0.0,m,514
13163,ET,1981,0.0,m,514
13164,ET,1982,0.0,m,514
13165,ET,1983,0.0,m,514
13166,ET,1984,0.0,m,514
13167,ET,1985,0.0,m,514
13168,ET,1986,0.0,m,514
13169,ET,1987,0.0,m,514
13170,ET,1988,0.0,m,514
13171,ET,1989,0.0,m,514
13172,ET,1990,0.0,m,514
13173,ET,1991,0.0,m,514
13174,ET,1992,0.0,m,514
13175,ET,1993,0.0,m,514
13176,ET,1994,0.0,m,514
13177,ET,1995,0.0,m,514
13178,ET,1996,0.0,m,514
13179,ET,1997,0.0,m,514
13180,ET,1998,0.0,m,514
13181,ET,1999,0.0,m,514
13182,ET,2000,0.0,m,514
13183,ET,2001,0.0,m,514
13184,ET,2002,0.0,m,514
13185,ET,2003,0.0,m,514
13186,ET,2004,0.0,m,514
13187,ET,2005,0.0,m,514
13188,ET,2006,0.0,m,514
13189,ET,2007,0.0,m,514
13190,ET,2008,0.0,m,514
13191,FI,1980,0.0,m,514
13192,FI,1981,0.0,m,514
13193,FI,1982,0.0,m,514
13194,FI,1983,0.0,m,514
13195,FI,1984,0.0,m,514
13196,FI,1985,0.0,m,514
13197,FI,1986,0.0,m,514
13198,FI,1987,0.0,m,514
13199,FI,1988,0.0,m,514
13200,FI,1989,0.0,m,514
13201,FI,1990,0.0,m,514
13202,FI,1991,0.0,m,514
13203,FI,1992,0.0,m,514
13204,FI,1993,0.0,m,514
13205,FI,1994,0.0,m,514
13206,FI,1995,0.0,m,514
13207,FI,1996,0.0,m,514
13208,FI,1997,0.0,m,514
13209,FI,1998,0.0,m,514
13210,FI,1999,0.0,m,514
13211,FI,2000,0.0,m,514
13212,FI,2001,0.0,m,514
13213,FI,2002,0.0,m,514
13214,FI,2003,0.0,m,514
13215,FI,2004,0.0,m,514
13216,FI,2005,1.0,m,514
13217,FI,2006,0.0,m,514
13218,FI,2007,0.0,m,514
13219,FI,2008,0.0,m,514
13220,FJ,1980,0.0,m,514
13221,FJ,1981,0.0,m,514
13222,FJ,1982,0.0,m,514
13223,FJ,1983,0.0,m,514
13224,FJ,1984,0.0,m,514
13225,FJ,1985,0.0,m,514
13226,FJ,1986,0.0,m,514
13227,FJ,1987,0.0,m,514
13228,FJ,1988,0.0,m,514
13229,FJ,1989,0.0,m,514
13230,FJ,1990,0.0,m,514
13231,FJ,1991,0.0,m,514
13232,FJ,1992,0.0,m,514
13233,FJ,1993,0.0,m,514
13234,FJ,1994,0.0,m,514
13235,FJ,1995,0.0,m,514
13236,FJ,1996,0.0,m,514
13237,FJ,1997,0.0,m,514
13238,FJ,1998,0.0,m,514
13239,FJ,1999,0.0,m,514
13240,FJ,2000,0.0,m,514
13241,FJ,2001,0.0,m,514
13242,FJ,2002,0.0,m,514
13243,FJ,2003,0.0,m,514
13244,FJ,2004,0.0,m,514
13245,FJ,2005,0.0,m,514
13246,FJ,2006,0.0,m,514
13247,FJ,2007,0.0,m,514
13248,FJ,2008,0.0,m,514
13249,FM,1982,0.0,m,514
13250,FM,1983,0.0,m,514
13251,FM,1984,0.0,m,514
13252,FM,1985,0.0,m,514
13253,FM,1986,0.0,m,514
13254,FM,1987,0.0,m,514
13255,FM,1988,0.0,m,514
13256,FM,1989,0.0,m,514
13257,FM,1990,0.0,m,514
13258,FM,1991,0.0,m,514
13259,FM,1992,0.0,m,514
13260,FM,1993,0.0,m,514
13261,FM,1994,0.0,m,514
13262,FM,1995,0.0,m,514
13263,FM,1996,0.0,m,514
13264,FM,1997,0.0,m,514
13265,FM,1998,0.0,m,514
13266,FM,1999,0.0,m,514
13267,FM,2000,0.0,m,514
13268,FM,2001,0.0,m,514
13269,FM,2002,0.0,m,514
13270,FM,2003,0.0,m,514
13271,FM,2004,0.0,m,514
13272,FM,2005,0.0,m,514
13273,FM,2006,7.0,m,514
13274,FM,2007,0.0,m,514
13275,FM,2008,0.0,m,514
13276,FR,1980,0.0,m,514
13277,FR,1981,0.0,m,514
13278,FR,1982,0.0,m,514
13279,FR,1983,0.0,m,514
13280,FR,1984,0.0,m,514
13281,FR,1985,0.0,m,514
13282,FR,1986,0.0,m,514
13283,FR,1987,0.0,m,514
13284,FR,1988,0.0,m,514
13285,FR,1989,0.0,m,514
13286,FR,1990,0.0,m,514
13287,FR,1991,0.0,m,514
13288,FR,1992,0.0,m,514
13289,FR,1993,0.0,m,514
13290,FR,1994,0.0,m,514
13291,FR,1995,0.0,m,514
13292,FR,1996,0.0,m,514
13293,FR,1997,0.0,m,514
13294,FR,1998,0.0,m,514
13295,FR,1999,0.0,m,514
13296,FR,2000,0.0,m,514
13297,FR,2001,0.0,m,514
13298,FR,2002,0.0,m,514
13299,FR,2003,0.0,m,514
13300,FR,2004,0.0,m,514
13301,FR,2005,5.0,m,514
13302,FR,2006,9.0,m,514
13303,FR,2007,9.0,m,514
13304,FR,2008,5.0,m,514
13305,GA,1980,0.0,m,514
13306,GA,1981,0.0,m,514
13307,GA,1982,0.0,m,514
13308,GA,1983,0.0,m,514
13309,GA,1984,0.0,m,514
13310,GA,1985,0.0,m,514
13311,GA,1986,0.0,m,514
13312,GA,1987,0.0,m,514
13313,GA,1988,0.0,m,514
13314,GA,1989,0.0,m,514
13315,GA,1990,0.0,m,514
13316,GA,1991,0.0,m,514
13317,GA,1992,0.0,m,514
13318,GA,1993,0.0,m,514
13319,GA,1994,0.0,m,514
13320,GA,1995,0.0,m,514
13321,GA,1996,0.0,m,514
13322,GA,1997,0.0,m,514
13323,GA,1998,0.0,m,514
13324,GA,1999,0.0,m,514
13325,GA,2001,0.0,m,514
13326,GA,2002,0.0,m,514
13327,GA,2003,0.0,m,514
13328,GA,2004,0.0,m,514
13329,GA,2005,0.0,m,514
13330,GA,2006,0.0,m,514
13331,GA,2007,0.0,m,514
13332,GA,2008,13.0,m,514
13333,GB,1980,0.0,m,514
13334,GB,1981,0.0,m,514
13335,GB,1982,0.0,m,514
13336,GB,1983,0.0,m,514
13337,GB,1984,0.0,m,514
13338,GB,1985,0.0,m,514
13339,GB,1986,0.0,m,514
13340,GB,1987,0.0,m,514
13341,GB,1988,0.0,m,514
13342,GB,1989,0.0,m,514
13343,GB,1990,0.0,m,514
13344,GB,1991,0.0,m,514
13345,GB,1992,0.0,m,514
13346,GB,1993,0.0,m,514
13347,GB,1994,0.0,m,514
13348,GB,1995,0.0,m,514
13349,GB,1996,0.0,m,514
13350,GB,1997,0.0,m,514
13351,GB,1998,0.0,m,514
13352,GB,1999,0.0,m,514
13353,GB,2000,0.0,m,514
13354,GB,2001,0.0,m,514
13355,GB,2002,0.0,m,514
13356,GB,2003,0.0,m,514
13357,GB,2004,0.0,m,514
13358,GB,2005,5.0,m,514
13359,GB,2006,6.0,m,514
13360,GB,2007,11.0,m,514
13361,GB,2008,4.0,m,514
13362,GD,1980,0.0,m,514
13363,GD,1981,0.0,m,514
13364,GD,1982,0.0,m,514
13365,GD,1983,0.0,m,514
13366,GD,1984,0.0,m,514
13367,GD,1985,0.0,m,514
13368,GD,1986,0.0,m,514
13369,GD,1987,0.0,m,514
13370,GD,1988,0.0,m,514
13371,GD,1989,0.0,m,514
13372,GD,1990,0.0,m,514
13373,GD,1991,0.0,m,514
13374,GD,1992,0.0,m,514
13375,GD,1993,0.0,m,514
13376,GD,1994,0.0,m,514
13377,GD,1995,0.0,m,514
13378,GD,1996,0.0,m,514
13379,GD,1997,0.0,m,514
13380,GD,1998,0.0,m,514
13381,GD,1999,0.0,m,514
13382,GD,2000,0.0,m,514
13383,GD,2002,0.0,m,514
13384,GD,2003,0.0,m,514
13385,GD,2004,0.0,m,514
13386,GD,2005,0.0,m,514
13387,GD,2006,0.0,m,514
13388,GD,2007,0.0,m,514
13389,GD,2008,0.0,m,514
13390,GE,1980,0.0,m,514
13391,GE,1981,0.0,m,514
13392,GE,1982,0.0,m,514
13393,GE,1983,0.0,m,514
13394,GE,1984,0.0,m,514
13395,GE,1985,0.0,m,514
13396,GE,1986,0.0,m,514
13397,GE,1987,0.0,m,514
13398,GE,1988,0.0,m,514
13399,GE,1989,0.0,m,514
13400,GE,1990,0.0,m,514
13401,GE,1992,0.0,m,514
13402,GE,1993,0.0,m,514
13403,GE,1995,0.0,m,514
13404,GE,1996,0.0,m,514
13405,GE,1997,0.0,m,514
13406,GE,1998,0.0,m,514
13407,GE,1999,0.0,m,514
13408,GE,2000,0.0,m,514
13409,GE,2001,0.0,m,514
13410,GE,2002,0.0,m,514
13411,GE,2003,0.0,m,514
13412,GE,2004,0.0,m,514
13413,GE,2005,0.0,m,514
13414,GE,2006,3.0,m,514
13415,GE,2007,1.0,m,514
13416,GE,2008,122.0,m,514
13417,GH,1980,0.0,m,514
13418,GH,1981,0.0,m,514
13419,GH,1982,0.0,m,514
13420,GH,1983,0.0,m,514
13421,GH,1984,0.0,m,514
13422,GH,1985,0.0,m,514
13423,GH,1986,0.0,m,514
13424,GH,1987,0.0,m,514
13425,GH,1988,0.0,m,514
13426,GH,1989,0.0,m,514
13427,GH,1990,0.0,m,514
13428,GH,1991,0.0,m,514
13429,GH,1992,0.0,m,514
13430,GH,1993,0.0,m,514
13431,GH,1994,0.0,m,514
13432,GH,1995,0.0,m,514
13433,GH,1996,0.0,m,514
13434,GH,1997,0.0,m,514
13435,GH,1998,0.0,m,514
13436,GH,1999,0.0,m,514
13437,GH,2000,0.0,m,514
13438,GH,2001,0.0,m,514
13439,GH,2002,0.0,m,514
13440,GH,2003,0.0,m,514
13441,GH,2004,0.0,m,514
13442,GH,2005,0.0,m,514
13443,GH,2006,0.0,m,514
13444,GH,2007,0.0,m,514
13445,GH,2008,0.0,m,514
13446,GM,1980,0.0,m,514
13447,GM,1981,0.0,m,514
13448,GM,1994,0.0,m,514
13449,GM,1995,0.0,m,514
13450,GM,1996,0.0,m,514
13451,GM,1997,0.0,m,514
13452,GM,1998,0.0,m,514
13453,GM,1999,0.0,m,514
13454,GM,2001,0.0,m,514
13455,GM,2002,0.0,m,514
13456,GM,2003,0.0,m,514
13457,GM,2004,0.0,m,514
13458,GM,2005,0.0,m,514
13459,GM,2006,0.0,m,514
13460,GM,2007,0.0,m,514
13461,GM,2008,6.0,m,514
13462,GN,1981,0.0,m,514
13463,GN,1982,0.0,m,514
13464,GN,1983,0.0,m,514
13465,GN,1984,0.0,m,514
13466,GN,1985,0.0,m,514
13467,GN,1986,0.0,m,514
13468,GN,1987,0.0,m,514
13469,GN,1988,0.0,m,514
13470,GN,1989,0.0,m,514
13471,GN,1990,0.0,m,514
13472,GN,1991,0.0,m,514
13473,GN,1992,0.0,m,514
13474,GN,1993,0.0,m,514
13475,GN,1994,0.0,m,514
13476,GN,1995,0.0,m,514
13477,GN,1996,0.0,m,514
13478,GN,1997,0.0,m,514
13479,GN,1998,0.0,m,514
13480,GN,1999,0.0,m,514
13481,GN,2000,0.0,m,514
13482,GN,2001,0.0,m,514
13483,GN,2002,0.0,m,514
13484,GN,2003,0.0,m,514
13485,GN,2004,0.0,m,514
13486,GN,2005,0.0,m,514
13487,GN,2006,0.0,m,514
13488,GN,2007,0.0,m,514
13489,GN,2008,0.0,m,514
13490,GQ,1984,0.0,m,514
13491,GQ,1985,0.0,m,514
13492,GQ,1986,0.0,m,514
13493,GQ,1987,0.0,m,514
13494,GQ,1988,0.0,m,514
13495,GQ,1989,0.0,m,514
13496,GQ,1990,0.0,m,514
13497,GQ,1991,0.0,m,514
13498,GQ,1992,0.0,m,514
13499,GQ,1993,0.0,m,514
13500,GQ,1994,0.0,m,514
13501,GQ,1995,0.0,m,514
13502,GQ,1996,0.0,m,514
13503,GQ,1997,0.0,m,514
13504,GQ,1998,0.0,m,514
13505,GQ,2003,0.0,m,514
13506,GQ,2004,0.0,m,514
13507,GQ,2006,0.0,m,514
13508,GQ,2007,0.0,m,514
13509,GQ,2008,0.0,m,514
13510,GR,1980,0.0,m,514
13511,GR,1981,0.0,m,514
13512,GR,1982,0.0,m,514
13513,GR,1983,0.0,m,514
13514,GR,1984,0.0,m,514
13515,GR,1985,0.0,m,514
13516,GR,1986,0.0,m,514
13517,GR,1987,0.0,m,514
13518,GR,1988,0.0,m,514
13519,GR,1989,0.0,m,514
13520,GR,1990,0.0,m,514
13521,GR,1991,0.0,m,514
13522,GR,1992,0.0,m,514
13523,GR,1995,0.0,m,514
13524,GR,1996,0.0,m,514
13525,GR,1997,0.0,m,514
13526,GR,1998,0.0,m,514
13527,GR,1999,0.0,m,514
13528,GR,2000,0.0,m,514
13529,GR,2001,0.0,m,514
13530,GR,2002,0.0,m,514
13531,GR,2003,0.0,m,514
13532,GR,2004,0.0,m,514
13533,GR,2005,1.0,m,514
13534,GR,2006,0.0,m,514
13535,GR,2007,1.0,m,514
13536,GR,2008,0.0,m,514
13537,GT,1980,0.0,m,514
13538,GT,1981,0.0,m,514
13539,GT,1982,0.0,m,514
13540,GT,1983,0.0,m,514
13541,GT,1984,0.0,m,514
13542,GT,1985,0.0,m,514
13543,GT,1986,0.0,m,514
13544,GT,1987,0.0,m,514
13545,GT,1988,0.0,m,514
13546,GT,1989,0.0,m,514
13547,GT,1990,0.0,m,514
13548,GT,1991,0.0,m,514
13549,GT,1992,0.0,m,514
13550,GT,1993,0.0,m,514
13551,GT,1994,0.0,m,514
13552,GT,1995,0.0,m,514
13553,GT,1996,0.0,m,514
13554,GT,1997,0.0,m,514
13555,GT,1998,0.0,m,514
13556,GT,1999,0.0,m,514
13557,GT,2000,0.0,m,514
13558,GT,2001,0.0,m,514
13559,GT,2002,0.0,m,514
13560,GT,2003,0.0,m,514
13561,GT,2004,0.0,m,514
13562,GT,2005,0.0,m,514
13563,GT,2006,0.0,m,514
13564,GT,2007,115.0,m,514
13565,GT,2008,19.0,m,514
13566,GU,1980,0.0,m,514
13567,GU,1981,0.0,m,514
13568,GU,1982,0.0,m,514
13569,GU,1983,0.0,m,514
13570,GU,1984,0.0,m,514
13571,GU,1985,0.0,m,514
13572,GU,1986,0.0,m,514
13573,GU,1987,0.0,m,514
13574,GU,1988,0.0,m,514
13575,GU,1989,0.0,m,514
13576,GU,1992,0.0,m,514
13577,GU,1993,0.0,m,514
13578,GU,1994,0.0,m,514
13579,GU,1999,0.0,m,514
13580,GU,2000,0.0,m,514
13581,GU,2001,0.0,m,514
13582,GU,2002,0.0,m,514
13583,GU,2003,0.0,m,514
13584,GU,2004,0.0,m,514
13585,GU,2005,0.0,m,514
13586,GU,2006,0.0,m,514
13587,GU,2007,0.0,m,514
13588,GU,2008,0.0,m,514
13589,GW,1980,0.0,m,514
13590,GW,1981,0.0,m,514
13591,GW,1982,0.0,m,514
13592,GW,1983,0.0,m,514
13593,GW,1984,0.0,m,514
13594,GW,1985,0.0,m,514
13595,GW,1986,0.0,m,514
13596,GW,1987,0.0,m,514
13597,GW,1988,0.0,m,514
13598,GW,1989,0.0,m,514
13599,GW,1990,0.0,m,514
13600,GW,1991,0.0,m,514
13601,GW,1992,0.0,m,514
13602,GW,1993,0.0,m,514
13603,GW,1994,0.0,m,514
13604,GW,1995,0.0,m,514
13605,GW,1996,0.0,m,514
13606,GW,1997,0.0,m,514
13607,GW,1998,0.0,m,514
13608,GW,1999,0.0,m,514
13609,GW,2000,0.0,m,514
13610,GW,2001,0.0,m,514
13611,GW,2002,0.0,m,514
13612,GW,2003,0.0,m,514
13613,GW,2004,0.0,m,514
13614,GW,2005,0.0,m,514
13615,GW,2006,0.0,m,514
13616,GW,2007,0.0,m,514
13617,GW,2008,0.0,m,514
13618,GY,1980,0.0,m,514
13619,GY,1981,0.0,m,514
13620,GY,1982,0.0,m,514
13621,GY,1983,0.0,m,514
13622,GY,1984,0.0,m,514
13623,GY,1985,0.0,m,514
13624,GY,1986,0.0,m,514
13625,GY,1987,0.0,m,514
13626,GY,1988,0.0,m,514
13627,GY,1989,0.0,m,514
13628,GY,1990,0.0,m,514
13629,GY,1991,0.0,m,514
13630,GY,1992,0.0,m,514
13631,GY,1993,0.0,m,514
13632,GY,1994,0.0,m,514
13633,GY,1995,0.0,m,514
13634,GY,1996,0.0,m,514
13635,GY,1997,0.0,m,514
13636,GY,1998,0.0,m,514
13637,GY,1999,0.0,m,514
13638,GY,2000,0.0,m,514
13639,GY,2001,0.0,m,514
13640,GY,2002,0.0,m,514
13641,GY,2003,0.0,m,514
13642,GY,2004,0.0,m,514
13643,GY,2005,0.0,m,514
13644,GY,2006,0.0,m,514
13645,GY,2007,0.0,m,514
13646,GY,2008,5.0,m,514
13647,HK,1980,0.0,m,514
13648,HK,1981,0.0,m,514
13649,HK,1982,0.0,m,514
13650,HK,1983,0.0,m,514
13651,HK,1984,0.0,m,514
